len_1,dir_1,len_2,dir_2,len_3,dir_3,len_4,dir_4,len_5,dir_5,len_6,dir_6,len_7,dir_7,len_8,dir_8,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,sum_len,min_len,max_len,n_fwd,n_bwd,n_small,n_large,iat_sum,iat_max,syn0,ack0,fin0,rst0,psh0,proto_tcp,port_src,port_dst,label,split,biflow_id,vpn
214,1,190,-1,214,1,190,-1,214,1,190,-1,214,1,190,-1,0.43392181396484375,0.3600120544433594,0.4649162292480469,0.36406517028808594,4.225969314575195,0.36907196044921875,15.56396484375,8502,88,1500,13,19,17,2,55.36389350891113,15.56396484375,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|1,Non VPN
464,1,468,1,464,1,464,1,464,1,464,1,464,1,928,1,0.010967254638671875,0.0209808349609375,0.014066696166992188,0.013828277587890625,0.0171661376953125,0.017881393432617188,0.019073486328125,18788,216,932,32,0,0,0,0.9047985076904297,0.3459453582763672,0,0,0,0,0,0,52698,9000,ssh,train,Non VPN|ssh|2,Non VPN
464,1,464,1,928,1,928,1,1392,1,1392,1,928,1,468,1,0.00095367431640625,0.04100799560546875,0.0011920928955078125,0.03790855407714844,0.04100799560546875,0.03910064697265625,0.00095367431640625,25068,464,1392,32,0,0,4,0.6680488586425781,0.04100799560546875,0,0,0,0,0,0,52698,9000,ssh,train,Non VPN|ssh|2,Non VPN
464,1,680,1,464,1,464,1,464,1,464,1,464,1,464,1,0.00095367431640625,1018.3329582214355,0.027894973754882812,0.0011920928955078125,0.02384185791015625,0.00095367431640625,0.011205673217773438,15372,300,928,32,0,0,0,1018.8210010528564,1018.3329582214355,0,0,0,0,0,0,52698,9000,ssh,train,Non VPN|ssh|2,Non VPN
464,1,464,1,464,1,464,1,464,1,464,1,464,1,464,1,0.00095367431640625,0.03790855407714844,0.0011920928955078125,0.00095367431640625,0.03600120544433594,0.00095367431640625,0.00095367431640625,10344,464,928,21,0,0,0,0.27298927307128906,0.03814697265625,0,0,0,0,0,0,52698,9000,ssh,train,Non VPN|ssh|2,Non VPN
132,1,112,-1,40,1,148,1,172,-1,148,1,172,-1,148,1,0.5691051483154297,15.136957168579102,78.96089553833008,0.18405914306640625,2.0558834075927734,0.2460479736328125,6.580114364624023,4204,40,172,16,13,29,0,265.6540870666504,78.96089553833008,0,1,0,0,1,1,63960,445,ssh,train,Non VPN|ssh|3,Non VPN
1458,1,1458,1,1416,1,40,-1,124,-1,40,1,148,1,172,-1,0.029087066650390625,0.04506111145019531,0.1659393310546875,0.2720355987548828,10.718822479248047,78.9041519165039,0.3008842468261719,7856,40,1458,17,12,26,3,261.2020969390869,78.9041519165039,0,1,0,0,0,1,63963,445,ssh,train,Non VPN|ssh|4,Non VPN
132,1,112,-1,40,1,148,1,172,-1,148,1,172,-1,148,1,0.5412101745605469,24.959802627563477,62.30306625366211,0.2899169921875,0.6611347198486328,0.23889541625976562,2.431154251098633,4564,40,172,18,14,32,0,260.1151466369629,62.30306625366211,0,1,0,0,1,1,63962,445,ssh,train,Non VPN|ssh|5,Non VPN
148,1,172,-1,148,1,172,-1,148,1,172,-1,148,1,172,-1,0.30994415283203125,4.13203239440918,0.3199577331542969,0.49996376037597656,0.24199485778808594,5.124092102050781,0.2760887145996094,17860,40,4294,20,12,25,7,195.64008712768555,56.57196044921875,0,1,0,0,1,1,63964,445,ssh,calibration,Non VPN|ssh|6,Non VPN
40,-1,1458,1,1458,1,1458,1,1458,1,784,1,40,-1,40,-1,0.08988380432128906,0.03504753112792969,0.03504753112792969,0.09202957153320312,0.0400543212890625,0.017881393432617188,0.2799034118652344,6860,40,1458,5,4,4,4,0.8759498596191406,0.286102294921875,0,1,0,0,0,1,63964,445,ssh,calibration,Non VPN|ssh|6,Non VPN
172,1,148,-1,172,1,148,-1,172,1,40,-1,1458,-1,1458,-1,1.3661384582519531,0.28777122497558594,2.196073532104492,0.2529621124267578,22.969961166381836,801.9552230834961,0.015974044799804688,26784,40,2876,12,20,15,16,835.1190090179443,801.9552230834961,0,1,0,0,1,1,445,63961,ssh,train,Non VPN|ssh|7,Non VPN
124,1,1458,-1,1458,-1,1416,-1,40,1,124,1,132,-1,112,1,3.304004669189453,0.04506111145019531,0.04482269287109375,0.4761219024658203,0.4470348358154297,4.070043563842773,0.78582763671875,26996,40,1458,12,20,14,18,23.44799041748047,4.070043563842773,0,1,0,0,1,1,445,63961,ssh,train,Non VPN|ssh|7,Non VPN
52,1,40,1,124,1,132,-1,112,1,132,-1,112,1,1458,-1,0.2491474151611328,0.4558563232421875,5.378007888793945,0.6480216979980469,2.4139881134033203,0.5960464477539062,2.749919891357422,24038,40,2876,15,17,17,14,20.321130752563477,5.378007888793945,0,1,0,0,0,1,445,63961,ssh,train,Non VPN|ssh|7,Non VPN
1458,-1,1416,-1,40,1,124,1,132,-1,112,1,132,-1,112,1,0.03790855407714844,0.4451274871826172,0.34999847412109375,3.924846649169922,0.5900859832763672,2.354860305786133,0.5881786346435547,26820,40,4294,14,18,16,15,18.666982650756836,3.924846649169922,0,1,0,0,0,1,445,63961,ssh,train,Non VPN|ssh|7,Non VPN
1458,-1,1416,-1,40,1,124,1,132,-1,112,1,132,-1,112,1,0.04100799560546875,0.46896934509277344,0.431060791015625,3.8738250732421875,0.6439685821533203,2.3000240325927734,0.7050037384033203,25390,40,2876,14,18,17,14,35.092830657958984,18.339872360229492,0,1,0,0,0,1,445,63961,ssh,train,Non VPN|ssh|7,Non VPN
148,-1,172,1,148,-1,172,1,148,-1,172,1,148,-1,172,1,0.3020763397216797,1.2729167938232422,0.28204917907714844,5.882978439331055,0.2739429473876953,12.146949768066406,0.27298927307128906,5120,148,172,16,16,32,0,49.71790313720703,12.146949768066406,0,1,0,0,1,1,445,63961,ssh,train,Non VPN|ssh|7,Non VPN
148,-1,172,1,148,-1,172,1,148,-1,172,1,148,-1,172,1,0.24008750915527344,0.5090236663818359,0.2238750457763672,2.1071434020996094,0.3619194030761719,9.259939193725586,0.2300739288330078,8852,40,1458,15,17,29,3,45.829057693481445,12.18104362487793,0,1,0,0,1,1,445,63961,ssh,train,Non VPN|ssh|7,Non VPN
124,1,132,-1,112,1,132,-1,112,1,40,-1,148,-1,172,1,4.66609001159668,0.7719993591308594,2.526998519897461,0.7238388061523438,25.349140167236328,179.0759563446045,0.2739429473876953,4572,40,172,15,17,32,0,401.3171195983887,179.0759563446045,0,1,0,0,1,1,445,63961,ssh,train,Non VPN|ssh|7,Non VPN
148,-1,172,1,148,-1,172,1,148,-1,172,1,148,-1,172,1,0.22101402282714844,3.779888153076172,0.225067138671875,1.0721683502197266,0.22983551025390625,2.8209686279296875,0.2281665802001953,1280,148,172,4,4,8,0,8.577108383178711,3.779888153076172,0,1,0,0,1,1,445,63961,ssh,train,Non VPN|ssh|7,Non VPN
214,1,190,-1,214,1,190,-1,214,1,88,-1,1500,-1,1500,-1,1.3229846954345703,0.33402442932128906,2.1500587463378906,0.2930164337158203,22.917985916137695,801.934003829956,0.030994415283203125,28176,88,1500,11,21,11,17,834.5880508422852,801.934003829956,0,0,0,0,0,0,0,0,ssh,train,Non VPN|ssh|8,Non VPN
82,1,166,1,1500,-1,1500,-1,1458,-1,82,1,166,1,174,-1,0.40602684020996094,3.264904022216797,0.04100799560546875,0.02002716064453125,0.5390644073486328,0.45299530029296875,4.042863845825195,28346,82,1500,12,20,14,18,23.34308624267578,4.042863845825195,0,0,0,0,0,0,0,0,ssh,train,Non VPN|ssh|8,Non VPN
88,1,94,1,82,1,166,1,174,-1,154,1,174,-1,154,1,0.23698806762695312,0.2639293670654297,0.4420280456542969,5.3539276123046875,0.6680488586425781,2.3849010467529297,0.6430149078369141,23904,82,1500,15,17,17,14,17.74001121520996,5.3539276123046875,0,0,0,0,0,0,0,0,ssh,train,Non VPN|ssh|8,Non VPN
166,1,1500,-1,1500,-1,1458,-1,82,1,166,1,174,-1,154,1,2.3899078369140625,0.019073486328125,0.050067901611328125,0.5128383636474609,0.32901763916015625,3.896951675415039,0.6442070007324219,26800,82,1500,13,19,15,16,17.927885055541992,3.896951675415039,0,0,0,0,0,0,0,0,ssh,train,Non VPN|ssh|8,Non VPN
1458,-1,82,1,166,1,1500,-1,1500,-1,1458,-1,82,1,166,1,0.4889965057373047,0.2989768981933594,2.3300647735595703,0.04601478576660156,0.04601478576660156,0.5218982696533203,0.41794776916503906,25340,82,1500,14,18,16,15,16.916990280151367,3.8390159606933594,0,0,0,0,0,0,0,0,ssh,train,Non VPN|ssh|8,Non VPN
1500,-1,1500,-1,1458,-1,82,1,166,1,88,-1,190,-1,214,1,0.03981590270996094,0.0400543212890625,0.5350112915039062,0.3261566162109375,18.29981803894043,41.06402397155762,0.3299713134765625,9934,82,1500,14,18,17,3,105.05390167236328,41.06402397155762,0,0,0,0,0,0,0,0,ssh,train,Non VPN|ssh|8,Non VPN
214,1,190,-1,214,1,190,-1,214,1,190,-1,214,1,190,-1,1.1239051818847656,0.25916099548339844,2.138853073120117,0.26702880859375,0.5331039428710938,0.39196014404296875,0.4520416259765625,6464,190,214,16,16,16,0,35.676002502441406,9.217977523803711,0,0,0,0,0,0,0,0,ssh,train,Non VPN|ssh|8,Non VPN
214,1,190,-1,214,1,1500,-1,1500,-1,1458,-1,82,1,166,1,2.0148754119873047,0.31304359436035156,12.125015258789062,0.02193450927734375,0.03600120544433594,0.5640983581542969,0.7100105285644531,13096,82,1500,13,19,21,6,222.75686264038086,78.08613777160645,0,0,0,0,0,0,0,0,ssh,train,Non VPN|ssh|8,Non VPN
214,1,190,-1,214,1,190,-1,190,-1,214,1,214,1,190,-1,2.0020008087158203,0.2961158752441406,0.04696846008300781,0.051975250244140625,0.29397010803222656,0.02193450927734375,1.238107681274414,6464,190,214,16,16,16,0,11.581897735595703,2.0020008087158203,0,0,0,0,0,0,0,0,ssh,train,Non VPN|ssh|8,Non VPN
214,1,190,-1,214,1,190,-1,190,-1,214,1,214,1,88,-1,0.2181529998779297,0.3628730773925781,2.068042755126953,0.26988983154296875,0.24199485778808594,0.24318695068359375,0.2498626708984375,5906,88,214,14,18,18,0,81.58206939697266,42.44184494018555,0,0,0,0,0,0,0,0,ssh,train,Non VPN|ssh|8,Non VPN
190,-1,214,1,190,-1,214,1,190,-1,214,1,190,-1,214,1,0.36597251892089844,4.996061325073242,0.36907196044921875,0.4699230194091797,0.3650188446044922,0.4279613494873047,0.3631114959716797,6110,88,214,14,18,18,0,49.31306838989258,18.810033798217773,0,0,0,0,0,0,0,0,ssh,train,Non VPN|ssh|8,Non VPN
214,1,190,-1,214,1,190,-1,214,1,190,-1,214,1,190,-1,0.43392181396484375,0.3600120544433594,0.4649162292480469,0.36406517028808594,4.225969314575195,0.36907196044921875,15.56396484375,8502,88,1500,13,19,17,2,55.36389350891113,15.56396484375,0,0,0,0,0,0,0,0,ssh,train,Non VPN|ssh|8,Non VPN
464,1,468,1,464,1,464,1,464,1,464,1,464,1,928,1,0.010967254638671875,0.0209808349609375,0.014066696166992188,0.013828277587890625,0.0171661376953125,0.017881393432617188,0.019073486328125,18788,216,932,32,0,0,0,0.9047985076904297,0.3459453582763672,0,0,0,0,0,0,52698,9000,ssh,train,Non VPN|ssh|9,Non VPN
464,1,464,1,928,1,928,1,1392,1,1392,1,928,1,468,1,0.00095367431640625,0.04100799560546875,0.0011920928955078125,0.03790855407714844,0.04100799560546875,0.03910064697265625,0.00095367431640625,25068,464,1392,32,0,0,4,0.6680488586425781,0.04100799560546875,0,0,0,0,0,0,52698,9000,ssh,train,Non VPN|ssh|9,Non VPN
464,1,680,1,464,1,464,1,464,1,464,1,464,1,464,1,0.00095367431640625,1018.3329582214355,0.027894973754882812,0.0011920928955078125,0.02384185791015625,0.00095367431640625,0.011205673217773438,15372,300,928,32,0,0,0,1018.8210010528564,1018.3329582214355,0,0,0,0,0,0,52698,9000,ssh,train,Non VPN|ssh|9,Non VPN
464,1,464,1,464,1,464,1,464,1,464,1,464,1,464,1,0.00095367431640625,0.03790855407714844,0.0011920928955078125,0.00095367431640625,0.03600120544433594,0.00095367431640625,0.00095367431640625,10344,464,928,21,0,0,0,0.27298927307128906,0.03814697265625,0,0,0,0,0,0,52698,9000,ssh,train,Non VPN|ssh|9,Non VPN
132,1,112,-1,40,1,148,1,172,-1,148,1,172,-1,148,1,0.5691051483154297,15.136957168579102,78.96089553833008,0.18405914306640625,2.0558834075927734,0.2460479736328125,6.580114364624023,4204,40,172,16,13,29,0,265.6540870666504,78.96089553833008,0,1,0,0,1,1,63960,445,ssh,calibration,Non VPN|ssh|10,Non VPN
1458,1,1458,1,1416,1,40,-1,124,-1,40,1,148,1,172,-1,0.029087066650390625,0.04506111145019531,0.1659393310546875,0.2720355987548828,10.718822479248047,78.9041519165039,0.3008842468261719,7856,40,1458,17,12,26,3,261.2020969390869,78.9041519165039,0,1,0,0,0,1,63963,445,ssh,train,Non VPN|ssh|11,Non VPN
132,1,112,-1,40,1,148,1,172,-1,148,1,172,-1,148,1,0.5412101745605469,24.959802627563477,62.30306625366211,0.2899169921875,0.6611347198486328,0.23889541625976562,2.431154251098633,4564,40,172,18,14,32,0,260.1151466369629,62.30306625366211,0,1,0,0,1,1,63962,445,ssh,train,Non VPN|ssh|12,Non VPN
148,1,172,-1,148,1,172,-1,148,1,172,-1,148,1,172,-1,0.30994415283203125,4.13203239440918,0.3199577331542969,0.49996376037597656,0.24199485778808594,5.124092102050781,0.2760887145996094,17860,40,4294,20,12,25,7,195.64008712768555,56.57196044921875,0,1,0,0,1,1,63964,445,ssh,calibration,Non VPN|ssh|13,Non VPN
40,-1,1458,1,1458,1,1458,1,1458,1,784,1,40,-1,40,-1,0.08988380432128906,0.03504753112792969,0.03504753112792969,0.09202957153320312,0.0400543212890625,0.017881393432617188,0.2799034118652344,6860,40,1458,5,4,4,4,0.8759498596191406,0.286102294921875,0,1,0,0,0,1,63964,445,ssh,calibration,Non VPN|ssh|13,Non VPN
148,1,172,-1,148,1,172,-1,40,1,2876,1,1416,1,40,-1,0.3190040588378906,8.469104766845703,0.31495094299316406,20.94292640686035,2009.8230838775635,0.011920928955078125,0.2911090850830078,24670,40,2876,19,13,17,15,2964.385986328125,2009.8230838775635,0,1,0,0,1,1,63963,445,ssh,test,Non VPN|ssh|14,Non VPN
1458,1,1458,1,1458,1,1458,1,1258,1,40,-1,124,-1,1458,1,0.03600120544433594,0.03504753112792969,0.03886222839355469,0.04100799560546875,0.17595291137695312,0.03218650817871094,2.950906753540039,32528,40,2834,22,10,11,21,247.9848861694336,228.40189933776855,0,1,0,0,0,1,63963,445,ssh,test,Non VPN|ssh|14,Non VPN
2876,1,2876,1,1458,1,40,-1,40,-1,40,-1,1458,1,1458,1,0.023126602172851562,0.012874603271484375,0.03790855407714844,0.05817413330078125,0.1468658447265625,0.20194053649902344,0.025033950805664062,16670,40,2876,18,14,24,7,138.53001594543457,39.288997650146484,0,1,0,0,0,1,63963,445,ssh,test,Non VPN|ssh|14,Non VPN
172,-1,40,1,148,1,172,-1,148,1,172,-1,148,1,172,-1,23.24199676513672,5.883932113647461,0.3170967102050781,12.102842330932617,0.3211498260498047,7.546901702880859,0.3161430358886719,13266,40,1458,19,13,25,7,586.6048336029053,289.3860340118408,0,1,0,0,1,1,63963,445,ssh,test,Non VPN|ssh|14,Non VPN
1458,1,1416,1,40,-1,124,-1,1458,1,1458,1,1458,1,1458,1,0.03790855407714844,0.08797645568847656,0.34999847412109375,7.8220367431640625,0.04100799560546875,0.03600120544433594,0.011920928955078125,29378,40,2876,22,10,13,18,79.44178581237793,38.04206848144531,0,1,0,0,0,1,63963,445,ssh,test,Non VPN|ssh|14,Non VPN
40,-1,124,-1,1458,1,1458,1,1416,1,40,-1,124,-1,1458,1,0.2808570861816406,9.88316535949707,0.03981590270996094,0.03504753112792969,0.10514259338378906,0.28586387634277344,9.482145309448242,22412,40,2876,16,12,15,12,60.14895439147949,18.270015716552734,0,1,0,0,0,1,63963,445,ssh,test,Non VPN|ssh|14,Non VPN
214,1,190,-1,214,1,190,-1,214,1,190,-1,214,1,190,-1,2.056121826171875,0.3650188446044922,3.4329891204833984,0.37598609924316406,1.3539791107177734,0.36907196044921875,0.47278404235839844,6008,88,214,14,18,18,0,78.90701293945312,15.63405990600586,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|15,Non VPN
214,1,190,-1,214,1,190,-1,214,1,190,-1,214,1,190,-1,3.177165985107422,0.28896331787109375,1.0459423065185547,0.2579689025878906,2.5680065155029297,0.26607513427734375,0.9889602661132812,9900,88,1500,15,17,18,3,58.60018730163574,16.290903091430664,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|15,Non VPN
214,1,190,-1,214,1,190,-1,214,1,190,-1,214,1,190,-1,2.7551651000976562,0.247955322265625,0.9489059448242188,0.2429485321044922,2.444028854370117,0.24819374084472656,0.9188652038574219,6376,102,214,16,16,16,0,57.32011795043945,16.752004623413086,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|15,Non VPN
190,-1,214,1,190,-1,214,1,190,-1,214,1,190,-1,214,1,0.31304359436035156,0.9820461273193359,0.2720355987548828,1.0221004486083984,0.24390220642089844,2.165079116821289,0.3008842468261719,24234,82,1500,12,20,13,14,55.82714080810547,34.52801704406738,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|15,Non VPN
166,1,1500,-1,1500,-1,1458,-1,82,1,166,1,1500,-1,1500,-1,2.964019775390625,0.02193450927734375,0.04601478576660156,0.5769729614257812,0.39696693420410156,3.080129623413086,0.03504753112792969,27164,82,1500,13,19,15,17,27.26912498474121,3.9069652557373047,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|15,Non VPN
1458,-1,82,1,166,1,174,-1,154,1,174,-1,154,1,1500,-1,0.5109310150146484,0.31113624572753906,5.681037902832031,0.8800029754638672,2.4118423461914062,0.7879734039306641,2.888202667236328,25346,82,1500,14,18,16,15,19.23394203186035,5.681037902832031,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|15,Non VPN
1500,-1,1500,-1,1458,-1,82,1,166,1,174,-1,154,1,174,-1,0.014066696166992188,0.051021575927734375,0.5679130554199219,0.4050731658935547,4.120826721191406,0.7870197296142578,2.401113510131836,28080,82,1500,12,20,14,17,17.241954803466797,4.120826721191406,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|15,Non VPN
166,1,1500,-1,1500,-1,1458,-1,82,1,166,1,174,-1,154,1,2.5539398193359375,0.030994415283203125,0.04506111145019531,0.5121231079101562,0.3719329833984375,3.8318634033203125,0.7050037384033203,28158,82,1500,12,20,14,17,18.9211368560791,3.8318634033203125,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|15,Non VPN
82,1,166,1,88,-1,746,1,726,1,1500,-1,1500,-1,1458,-1,0.3650188446044922,17.712116241455078,31.148910522460938,22.510051727294922,82.91411399841309,0.03886222839355469,0.03790855407714844,27091,81,1500,12,20,14,16,502.4740695953369,257.25317001342773,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|15,Non VPN
1500,-1,826,-1,88,1,82,1,166,1,88,-1,190,-1,214,1,0.03910064697265625,0.07486343383789062,0.3540515899658203,0.2079010009765625,14.924049377441406,261.6910934448242,0.44989585876464844,8002,82,1500,16,16,17,1,312.90411949157715,261.6910934448242,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|15,Non VPN
88,-1,190,-1,214,1,190,-1,214,1,190,-1,214,1,190,-1,7.290840148925781,0.32711029052734375,1.2960433959960938,0.3058910369873047,16.70694351196289,0.3921985626220703,1.4088153839111328,6250,88,214,15,17,17,0,60.19783020019531,16.70694351196289,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|15,Non VPN
190,-1,214,1,190,-1,214,1,190,-1,214,1,190,-1,214,1,0.28204917907714844,12.04681396484375,0.2880096435546875,1.0840892791748047,0.2830028533935547,0.6289482116699219,0.2770423889160156,6512,190,262,16,16,16,0,40.434837341308594,12.04681396484375,0,0,0,0,0,0,0,0,ssh,test,Non VPN|ssh|15,Non VPN
148,1,172,-1,40,1,1458,1,1458,1,1458,1,1458,1,1458,1,0.3180503845214844,11.64388656616211,828.2661437988281,0.010967254638671875,0.051975250244140625,0.03504753112792969,0.03695487976074219,30708,40,2876,23,9,12,19,2038.135051727295,1181.0109615325928,0,1,0,0,1,1,63964,445,ssh,test,Non VPN|ssh|16,Non VPN
40,-1,124,-1,40,1,1458,1,1458,1,1416,1,40,-1,124,-1,0.55694580078125,0.39196014404296875,914.776086807251,0.03695487976074219,0.04696846008300781,0.20503997802734375,0.1800060272216797,36982,40,4294,21,11,12,20,924.9000549316406,914.776086807251,0,1,0,0,0,1,63964,445,ssh,test,Non VPN|ssh|16,Non VPN
784,1,1458,1,52,-1,40,-1,124,-1,1458,1,2834,1,40,-1,0.04506111145019531,0.13899803161621094,0.3368854522705078,0.2779960632324219,1.3499259948730469,0.05221366882324219,0.1919269561767578,29274,40,4294,18,14,17,13,285.13288497924805,262.9969120025635,0,1,0,0,1,1,63964,445,ssh,test,Non VPN|ssh|16,Non VPN
172,-1,148,1,172,-1,148,1,172,-1,148,1,172,-1,148,1,2.170085906982422,0.3199577331542969,5.733013153076172,0.24199485778808594,0.5269050598144531,0.1571178436279297,5.745887756347656,4772,40,172,17,15,32,0,269.20413970947266,56.227922439575195,0,1,0,0,1,1,63964,445,ssh,test,Non VPN|ssh|16,Non VPN
40,1,132,1,112,-1,132,1,112,-1,1458,1,1458,1,1416,1,392.0931816101074,0.4029273986816406,8.86988639831543,0.45299530029296875,7.499217987060547,0.02384185791015625,0.02002716064453125,30808,40,2876,23,9,12,19,427.2119998931885,392.0931816101074,0,1,0,0,0,1,63964,445,ssh,test,Non VPN|ssh|16,Non VPN
52,-1,40,-1,124,-1,40,1,132,1,112,-1,132,1,112,-1,0.016927719116210938,0.10204315185546875,10.213851928710938,40.54522514343262,0.4279613494873047,10.7269287109375,0.4379749298095703,30904,40,4294,19,13,16,15,93.68300437927246,40.54522514343262,0,1,0,0,0,1,63964,445,ssh,test,Non VPN|ssh|16,Non VPN
148,1,172,-1,40,1,1416,1,2876,1,1458,1,1458,1,52,-1,0.3180503845214844,23.46491813659668,2009.80806350708,0.013828277587890625,0.24700164794921875,0.04696846008300781,0.022172927856445312,24442,40,2876,18,14,17,15,2956.2458992004395,2009.80806350708,0,1,0,0,1,1,63960,445,ssh,train,Non VPN|ssh|17,Non VPN
1458,1,1416,1,40,-1,124,-1,1458,1,2834,1,40,-1,124,-1,0.029087066650390625,0.4630088806152344,0.1919269561767578,1.1260509490966797,0.031948089599609375,0.35309791564941406,0.0629425048828125,22302,40,2834,18,14,19,13,296.45705223083496,267.0300006866455,0,1,0,0,0,1,63960,445,ssh,train,Non VPN|ssh|17,Non VPN
148,1,172,-1,40,1,148,1,172,-1,148,1,172,-1,148,1,0.3230571746826172,19.867897033691406,37.26911544799805,0.2961158752441406,20.52593231201172,0.31495094299316406,8.433103561401367,6920,40,1458,20,12,30,2,657.3519706726074,287.8460884094238,0,1,0,0,1,1,63960,445,ssh,train,Non VPN|ssh|17,Non VPN
1458,1,1458,1,1458,1,1458,1,2876,1,1458,1,40,-1,40,-1,0.03600120544433594,0.03695487976074219,0.023126602172851562,0.02002716064453125,0.018835067749023438,0.010967254638671875,0.010013580322265625,28044,40,2876,21,11,14,17,50.3079891204834,14.168977737426758,0,1,0,0,0,1,63960,445,ssh,train,Non VPN|ssh|17,Non VPN
1458,1,1458,1,1458,1,1458,1,1458,1,1458,1,2876,1,1458,1,0.02002716064453125,0.04792213439941406,0.03695487976074219,0.024080276489257812,0.03695487976074219,0.019073486328125,0.02002716064453125,29620,40,2876,22,10,13,18,53.17401885986328,10.38503646850586,0,1,0,0,0,1,63960,445,ssh,train,Non VPN|ssh|17,Non VPN
1458,1,1458,1,1458,1,1458,1,1458,1,2876,1,2876,1,40,-1,0.025033950805664062,0.024080276489257812,0.04100799560546875,0.031948089599609375,0.02193450927734375,0.022172927856445312,0.015020370483398438,18860,40,2876,13,8,10,10,28.208017349243164,19.399166107177734,0,1,0,0,0,1,63960,445,ssh,train,Non VPN|ssh|17,Non VPN
148,1,172,-1,40,1,1458,1,1458,1,1458,1,1458,1,1458,1,0.3161430358886719,21.76690101623535,2009.6080303192139,0.03600120544433594,0.04696846008300781,0.02288818359375,0.014066696166992188,25648,40,1458,20,12,15,17,2952.5439739227295,2009.6080303192139,0,1,0,0,1,1,63962,445,ssh,train,Non VPN|ssh|18,Non VPN
1416,1,40,-1,124,-1,1458,1,1458,1,1416,1,40,-1,124,-1,0.2639293670654297,0.14209747314453125,1.344919204711914,0.03910064697265625,0.054836273193359375,0.16117095947265625,0.16379356384277344,24580,40,2834,18,14,17,15,289.40606117248535,264.13512229919434,0,1,0,0,1,1,63962,445,ssh,train,Non VPN|ssh|18,Non VPN
172,-1,148,1,172,-1,148,1,172,-1,148,1,172,-1,148,1,0.8459091186523438,0.21910667419433594,1.2249946594238281,0.3180503845214844,5.764961242675781,0.3159046173095703,7.302999496459961,4640,40,172,18,14,32,0,267.20499992370605,73.21882247924805,0,1,0,0,1,1,63962,445,ssh,train,Non VPN|ssh|18,Non VPN
